AUC,AUC_wo,Accuracy,Accuracy_wo,Classifier_Type,Imputer,Missingness,Repeat,columns_imp_count
0.6484640704993618,0.6339318876450614,0.0,0.0,RF,median,mcar2,2,1
0.6309647265570595,0.6102179385142057,0.041974167555397554,0.04198127740253584,GB,knn,mcar2,2,1
0.6113369941736924,0.6227127905890836,0.000689655172413793,0.0,LDA,knn,mcar2,2,1
0.5868140517536171,0.5442716010233584,0.0006872852233676975,0.0,SVC,knn,mcar2,2,1
0.6539600735339647,0.6463780312609788,0.0,0.0,RF,knn,mcar2,2,1
0.630582165196307,0.6155169792885974,0.048188173954259984,0.04611446853892641,GB,mice,mcar2,2,1
0.6274151762802441,0.6200502481596624,0.000689655172413793,0.000689655172413793,LDA,mice,mcar2,2,1
0.542457625957441,0.5129097337702871,0.0006872852233676975,0.0,SVC,mice,mcar2,2,1
0.6642037711864018,0.6692680658318932,0.0,0.0,RF,mice,mcar2,2,1
0.6328773648708836,0.614188376657176,0.043355847849271247,0.04473515819409883,GB,tree,mcar2,2,1
0.6270749158052062,0.6181805004463372,0.0,0.0,LDA,tree,mcar2,2,1
0.587560350680091,0.5894695522947302,0.0,0.0,SVC,tree,mcar2,2,1
0.6668247696959348,0.6561639900677163,0.0,0.0,RF,tree,mcar2,2,1
0.5967579958944453,0.597455673084721,0.049565114350041475,0.05437374096456926,GB,complete_case,mcar4,2,1
0.5883404045834912,0.5904685340951656,0.044735158194098824,0.057137101552316626,GB,mean,mcar4,2,1
0.5974989378319949,0.5823158164007759,0.0006872852233676975,0.0,LDA,mean,mcar4,2,1
0.5452875482739159,0.5479015779900405,0.0,0.0,SVC,mean,mcar4,2,1
0.6171736330690047,0.6190655087146093,0.0,0.0,RF,mean,mcar4,2,1
0.5947596953136977,0.5910058522254535,0.05643796658371845,0.05300391041592606,GB,median,mcar4,2,1
0.5933089895105846,0.5891163267667106,0.001379310344827586,0.001379310344827586,LDA,median,mcar4,2,1
0.5560008583571244,0.5352669213887644,0.0,0.0,SVC,median,mcar4,2,1
0.6119524842020241,0.5949424003517674,0.0,0.0,RF,median,mcar4,2,1
0.591059371319935,0.525696187417107,0.053674605995971084,0.04130584192439863,GB,knn,mcar4,2,1
0.5651291018225086,0.5833294617814397,0.0,0.0,LDA,knn,mcar4,2,1
0.5369568110484204,0.4667532804061837,0.0,0.0,SVC,knn,mcar4,2,1
0.6139431383129197,0.6139346840824805,0.0,0.0006872852233676975,RF,knn,mcar4,2,1
0.5981751821109871,0.6013056334883465,0.05988387249674133,0.04402891337836236,GB,mice,mcar4,2,1
0.595426459555861,0.6038584939234475,0.000689655172413793,0.000689655172413793,LDA,mice,mcar4,2,1
0.5555370191845369,0.5648664284863163,0.0,0.0,SVC,mice,mcar4,2,1
0.6244427139536652,0.635574829317834,0.0,0.0,RF,mice,mcar4,2,1
0.5947154369713459,0.5906597441584353,0.047493778883753994,0.045427183315558714,GB,tree,mcar4,2,1
0.5842209866458592,0.5811606778776403,0.0,0.0,LDA,tree,mcar4,2,1
0.5528960310782665,0.5700946787086426,0.0,0.0,SVC,tree,mcar4,2,1
0.6034832346192907,0.6151427247295879,0.0,0.0,RF,tree,mcar4,2,1
0.51207715560638,0.5300251671934332,0.03578623059604219,0.035113165066951064,GB,complete_case,mcar8,2,1
0.5335440461069744,0.5342947963889534,0.030972864083422202,0.02271833155587155,GB,mean,mcar8,2,1
0.5649439524414352,0.5634727106881817,0.002753880791562981,0.0034364261168384883,LDA,mean,mcar8,2,1
0.5263155663418849,0.49220710000247037,0.0,0.0,SVC,mean,mcar8,2,1
0.5666468083929695,0.5543221175280255,0.0,0.0,RF,mean,mcar8,2,1
0.5032650884660138,0.5157897124652301,0.03443298969072165,0.022023936485365565,GB,median,mcar8,2,1
0.5503987710839451,0.5762026706497688,0.0027562507406090767,0.001374570446735395,LDA,median,mcar8,2,1
0.5494378469483487,0.5112043294084345,0.0,0.0,SVC,median,mcar8,2,1
0.5239837919617069,0.5359129242016047,0.0,0.0,RF,median,mcar8,2,1
0.5212107387161359,0.4991003950519163,0.03027372911482403,0.0488683493304894,GB,knn,mcar8,2,1
0.5577624999526122,0.561253908811709,0.0,0.0006872852233676975,LDA,knn,mcar8,2,1
0.5410923148195845,0.531099457801856,0.0,0.0,SVC,knn,mcar8,2,1
0.5385716359627205,0.5740078030168273,0.0,0.0,RF,knn,mcar8,2,1
0.523092381075775,0.5067516049224137,0.03991231188529446,0.04680886360943239,GB,mice,mcar8,2,1
0.5657424188261936,0.5658714325631534,0.0034459059130228704,0.0,LDA,mice,mcar8,2,1
0.5296605475333284,0.5166131735890138,0.0,0.0,SVC,mice,mcar8,2,1
0.5768382295642208,0.5664065875799673,0.0,0.0,RF,mice,mcar8,2,1
0.5311409026100156,0.5358699691784825,0.030283208911008413,0.04816210451475293,GB,tree,mcar8,2,1
0.5351811141709379,0.5566890889607795,0.000689655172413793,0.0,LDA,tree,mcar8,2,1
0.5443506587324755,0.5238061986110333,0.0,0.0,SVC,tree,mcar8,2,1
0.5435295527511397,0.5507373218816669,0.0,0.0,RF,tree,mcar8,2,1
0.6918026423831038,0.69281936766073,0.06882569024765968,0.06057826756724731,GB,complete_case,mnarY2,3,1
0.6910409291050585,0.6688966879908028,0.06814314492238417,0.06194335821779832,GB,mean,mnarY2,3,1
0.6402980953723916,0.6578282841234929,0.0013769403957814906,0.0,LDA,mean,mnarY2,3,1
0.5827007688319779,0.5546408781913637,0.0,0.0,SVC,mean,mnarY2,3,1
0.6919395132023388,0.7014036017152574,0.0,0.0,RF,mean,mnarY2,3,1
0.6858048911786672,0.6252557299401641,0.07569143263419836,0.0516103803768219,GB,median,mnarY2,3,1
0.6461803095571481,0.6426736597920046,0.002066595568195284,0.0013769403957814906,LDA,median,mnarY2,3,1
0.5536086394504374,0.5522673852068758,0.0006872852233676975,0.0006872852233676975,SVC,median,mnarY2,3,1
0.6729556440573734,0.6640963043392131,0.0,0.000689655172413793,RF,median,mnarY2,3,1
0.6878831328018119,0.6259001766988674,0.06127503258679938,0.056437966583718455,GB,knn,mnarY2,3,1
0.6408901714937671,0.618036810740183,0.0013769403957814906,0.0006872852233676975,LDA,knn,mnarY2,3,1
0.6139134803670692,0.5916587172865944,0.0,0.0,SVC,knn,mnarY2,3,1
0.6623703925218416,0.6691990159295591,0.0,0.0,RF,knn,mnarY2,3,1
0.6908182547846868,0.6499208778682594,0.06537741438559071,0.07089465576490106,GB,mice,mnarY2,3,1
0.6411113343602795,0.6518723209015758,0.0013769403957814906,0.0,LDA,mice,mnarY2,3,1
0.587971406662781,0.5773844553611058,0.0006872852233676975,0.0,SVC,mice,mnarY2,3,1
0.6791937981926133,0.6898341013377284,0.0,0.0,RF,mice,mnarY2,3,1
0.6784609524443839,0.6261899967374898,0.05712051190899396,0.05782912667377651,GB,tree,mnarY2,3,1
0.638731636981589,0.6468052610388598,0.0006872852233676975,0.0013769403957814906,LDA,tree,mnarY2,3,1
0.6289858939975781,0.5883985212232776,0.0,0.0,SVC,tree,mnarY2,3,1
0.6584573945811109,0.6790383216241498,0.0,0.0,RF,tree,mnarY2,3,1
0.7717380478007443,0.7844988017763697,0.0873966109728641,0.08396966465220998,GB,complete_case,mnarY4,3,1
0.7802459373297215,0.7658410288015463,0.08465931982462377,0.07981988387249675,GB,mean,mnarY4,3,1
0.6571511007608732,0.66489792867142,0.0006872852233676975,0.0,LDA,mean,mnarY4,3,1
0.6434532107033828,0.6411795009293335,0.0006872852233676975,0.0,SVC,mean,mnarY4,3,1
0.7842393470935597,0.7912405091537982,0.0,0.0,RF,mean,mnarY4,3,1
0.7890343749951219,0.7165918682840808,0.08468301931508473,0.061248963147292335,GB,median,mnarY4,3,1
0.6578107809922435,0.6541976703639554,0.005510131532172058,0.0027515108425168857,LDA,median,mnarY4,3,1
0.5812522756982031,0.5853005908818251,0.0006872852233676975,0.0006872852233676975,SVC,median,mnarY4,3,1
0.7052168895404494,0.7030389700130776,0.0,0.0,RF,median,mnarY4,3,1
0.7952226585863849,0.681773700023933,0.07090650551013153,0.05159616068254532,GB,knn,mnarY4,3,1
0.6402630246872697,0.6279163421686732,0.0,0.0013769403957814906,LDA,knn,mnarY4,3,1
0.55298904495765,0.591148440552525,0.0006872852233676975,0.0006872852233676975,SVC,knn,mnarY4,3,1
0.6867677492318656,0.6798148037886351,0.0,0.0,RF,knn,mnarY4,3,1
0.787019376565919,0.7689535112225325,0.0798317336177272,0.07362483706600309,GB,mice,mnarY4,3,1
0.6404794475353677,0.6602820799081869,0.0020642256191491883,0.001374570446735395,LDA,mice,mnarY4,3,1
0.6081655898301257,0.6612568412799754,0.0,0.0,SVC,mice,mnarY4,3,1
0.7521086020233708,0.7565040040023299,0.0,0.0,RF,mice,mnarY4,3,1
0.8034011056854874,0.7349717047165264,0.07155113165066951,0.06263538333925821,GB,tree,mnarY4,3,1
0.6567546216356492,0.6493829043616668,0.0006872852233676975,0.0,LDA,tree,mnarY4,3,1
0.6114239052483946,0.5902831902073251,0.000689655172413793,0.000689655172413793,SVC,tree,mnarY4,3,1
0.7118114618402626,0.7074425784431544,0.0,0.0,RF,tree,mnarY4,3,1
0.9241106822298841,0.9290762368158791,0.07708259272425644,0.07297073112928074,GB,complete_case,mnarY8,3,1
0.9216003432040933,0.9176262825274473,0.08188647944069202,0.07294940158786586,GB,mean,mnarY8,3,1
0.6880970778566979,0.687994251916195,0.006190306908401469,0.006192676857447565,LDA,mean,mnarY8,3,1
0.673175950846331,0.6446097033405087,0.0,0.0,SVC,mean,mnarY8,3,1
0.9186923419068199,0.921403478816714,0.025457992653157957,0.024088162104514754,RF,mean,mnarY8,3,1
0.9198101177861127,0.9190595223662091,0.08050716909586444,0.07087806612157839,GB,median,mnarY8,3,1
0.7327755919924959,0.7298738062394946,0.03029505865623889,0.03507287593316743,LDA,median,mnarY8,3,1
0.6937492735420026,0.6486767679853656,0.004130821187344471,0.004128451238298377,SVC,median,mnarY8,3,1
0.8999350892512264,0.8998125896326208,0.008261642374688944,0.008941817750918356,RF,median,mnarY8,3,1
0.9256649077555993,0.8841282230235901,0.07913970849626734,0.06260931389975115,GB,knn,mnarY8,3,1
0.6951031521419792,0.6814862338888619,0.006195046806493661,0.006877592131769167,LDA,knn,mnarY8,3,1
0.6198527853852223,0.636296650125167,0.0,0.0,SVC,knn,mnarY8,3,1
0.8015772590914135,0.7853525551610661,0.0020642256191491883,0.0020642256191491883,RF,knn,mnarY8,3,1
0.9208373637737168,0.9188706278006962,0.0805261286882332,0.07294703163881977,GB,mice,mnarY8,3,1
0.6689788516137112,0.663627910982702,0.00274914089347079,0.002753880791562981,LDA,mice,mnarY8,3,1
0.6213567265754943,0.6077173000488398,0.0,0.0,SVC,mice,mnarY8,3,1
0.9148991650902326,0.9121752712619869,0.002066595568195284,0.00619030690840147,RF,mice,mnarY8,3,1
0.9222807551312682,0.9174971919788977,0.07912548880199075,0.07088517596871668,GB,tree,mnarY8,3,1
0.699300682510618,0.7099859303468046,0.00274914089347079,0.0034411660149306785,LDA,tree,mnarY8,3,1
0.6537693615071306,0.6628077069180953,0.0006872852233676975,0.0,SVC,tree,mnarY8,3,1
0.8499099532779878,0.8625902892360227,0.00274914089347079,0.002066595568195284,RF,tree,mnarY8,3,1
0.6260373374199081,0.6068484048698249,0.04060670695580045,0.05988387249674133,GB,complete_case,mnarF2,3,1
0.62055171386107,0.6121738539642696,0.05506576608602916,0.05988150254769522,GB,mean,mnarF2,3,1
0.6289484124196609,0.635613500236493,0.0006872852233676975,0.0006872852233676975,LDA,mean,mnarF2,3,1
0.5348894395040964,0.6235880413076871,0.0,0.000689655172413793,SVC,mean,mnarF2,3,1
0.6755233650572632,0.6640318061430094,0.0,0.0,RF,mean,mnarF2,3,1
0.6424822775221067,0.6182983864139823,0.05918236757909705,0.05643322668562626,GB,median,mnarF2,3,1
0.6411760840524942,0.6328920507512508,0.0006872852233676975,0.000689655172413793,LDA,median,mnarF2,3,1
0.5532164444296768,0.5747271633755007,0.0,0.0006872852233676975,SVC,median,mnarF2,3,1
0.6688568748094732,0.6612948233721214,0.0,0.0,RF,median,mnarF2,3,1
0.6331637184768024,0.6078070209410444,0.053669866097878896,0.05987676264960303,GB,knn,mnarF2,3,1
0.6293672883177279,0.6229454008602352,0.0006872852233676975,0.0006872852233676975,LDA,knn,mnarF2,3,1
0.5382021201832289,0.5818618326506889,0.0,0.0,SVC,knn,mnarF2,3,1
0.6471517023690652,0.6617877505981207,0.0,0.0,RF,knn,mnarF2,3,1
0.6241869908274326,0.6288095345879243,0.05711103211280958,0.05300154046687996,GB,mice,mnarF2,3,1
0.6349805603494659,0.6427584052754398,0.0006872852233676975,0.0006872852233676975,LDA,mice,mnarF2,3,1
0.5500734826743903,0.5756341149804578,0.0,0.0006872852233676975,SVC,mice,mnarF2,3,1
0.6720274181198985,0.6684554562034812,0.0,0.0,RF,mice,mnarF2,3,1
0.6333675417464176,0.6066773305930923,0.05714184145040883,0.05162223012205237,GB,tree,mnarF2,3,1
0.625245828678489,0.627631866730009,0.000689655172413793,0.001379310344827586,LDA,tree,mnarF2,3,1
0.5709467348049888,0.5791924143451045,0.0,0.0,SVC,tree,mnarF2,3,1
0.663323576031444,0.6599707451911051,0.0,0.0,RF,tree,mnarF2,3,1
0.6106081339558441,0.6156669576339235,0.051631709918236755,0.059187107477189235,GB,complete_case,mnarF4,3,1
0.6090245713584994,0.6236575111959706,0.048863609432397204,0.05851641189714422,GB,mean,mnarF4,3,1
0.6345515899218536,0.6463200595720954,0.0027515108425168857,0.00274914089347079,LDA,mean,mnarF4,3,1
0.5481609756836064,0.571278637683523,0.0,0.0,SVC,mean,mnarF4,3,1
0.6732063880581467,0.6697266099603867,0.0,0.0,RF,mean,mnarF4,3,1
0.6199281871104553,0.5819972217495831,0.059198957222419725,0.06056167792392464,GB,median,mnarF4,3,1
0.6427793872283587,0.6445680714589614,0.0027562507406090767,0.0034411660149306785,LDA,median,mnarF4,3,1
0.573628529687667,0.5305854978281771,0.0,0.0006872852233676975,SVC,median,mnarF4,3,1
0.6665462793667741,0.6591584874093291,0.0,0.0,RF,median,mnarF4,3,1
0.6386546172573887,0.5918672260631734,0.04336532764545562,0.05713236165422443,GB,knn,mnarF4,3,1
0.6379287898584319,0.642167471416735,0.0020689655172413794,0.0027562507406090767,LDA,knn,mnarF4,3,1
0.6120980359697772,0.5726548783672374,0.0006872852233676975,0.0,SVC,knn,mnarF4,3,1
0.6795577946877253,0.6723448370582122,0.0,0.0,RF,knn,mnarF4,3,1
0.5887642781904667,0.5979410826861151,0.05300391041592606,0.0488612394833511,GB,mice,mnarF4,3,1
0.6213231227439537,0.6172674633812516,0.00274914089347079,0.002061855670103093,LDA,mice,mnarF4,3,1
0.6013123012298799,0.5896345634114732,0.0006872852233676975,0.0006872852233676975,SVC,mice,mnarF4,3,1
0.659385015937042,0.6548024885369234,0.0,0.0,RF,mice,mnarF4,3,1
0.6134227311213032,0.6080297510117635,0.0488659793814433,0.05919184737528144,GB,tree,mnarF4,3,1
0.6397304007362219,0.6381979624462192,0.0020642256191491883,0.00274914089347079,LDA,tree,mnarF4,3,1
0.5680698211402493,0.5935592230859561,0.0,0.0006872852233676975,SVC,tree,mnarF4,3,1
0.6602465855204256,0.6657973465461161,0.0,0.0,RF,tree,mnarF4,3,1
0.6373646037774503,0.631447883844424,0.052311885294466176,0.06059248726152387,GB,complete_case,mnarF8,3,1
0.62682280034589,0.6369180013733418,0.06126081289252281,0.059872022751510844,GB,mean,mnarF8,3,1
0.6534172893918513,0.6514770658061984,0.006891811826045741,0.004130821187344471,LDA,mean,mnarF8,3,1
0.5694128544393369,0.563686047444834,0.0006872852233676975,0.000689655172413793,SVC,mean,mnarF8,3,1
0.6457314436889405,0.6643925641623933,0.0,0.0,RF,mean,mnarF8,3,1
0.6220939815567444,0.6190441972151933,0.054369001066477074,0.05506102618793696,GB,median,mnarF8,3,1
0.6428789969932722,0.6539622948755792,0.005510131532172058,0.0048157364616660744,LDA,median,mnarF8,3,1
0.6416121137129673,0.5764948086639409,0.0,0.000689655172413793,SVC,median,mnarF8,3,1
0.6542610696588695,0.6630157721696893,0.000689655172413793,0.0,RF,median,mnarF8,3,1
0.6249287801702607,0.6166415752937058,0.05850693210095983,0.05025239957340918,GB,knn,mnarF8,3,1
0.6457610570345131,0.6409553919666922,0.004128451238298377,0.004813366512619979,LDA,knn,mnarF8,3,1
0.5558399194935252,0.5794816099798374,0.0,0.0,SVC,knn,mnarF8,3,1
0.6620114940862634,0.6636551605135504,0.0,0.0,RF,knn,mnarF8,3,1
0.6275520446216859,0.5959439664905228,0.05094442469486906,0.049548524706718805,GB,mice,mnarF8,3,1
0.6360724494841767,0.6443063917178473,0.006889441876999644,0.006192676857447565,LDA,mice,mnarF8,3,1
0.5493548631758872,0.5890416671405446,0.0006872852233676975,0.000689655172413793,SVC,mice,mnarF8,3,1
0.6445623143064336,0.6384568001585192,0.0,0.0,RF,mice,mnarF8,3,1
0.6031507469815585,0.5981144390103962,0.05779120748903899,0.05231188529446616,GB,tree,mnarF8,3,1
0.6304875853516136,0.6436369873870167,0.00756724730418296,0.004820476359758265,LDA,tree,mnarF8,3,1
0.553667881008342,0.5647230162930018,0.0006872852233676975,0.0,SVC,tree,mnarF8,3,1
0.6502272396543647,0.6640743002965943,0.0,0.0,RF,tree,mnarF8,3,1
0.7294051564313861,0.7196074243902021,0.04681597345657069,0.048858869534305016,GB,complete_case,mnarD2,3,1
0.71972150942306,0.6770639602425195,0.04748192913852352,0.050240549828178695,GB,mean,mnarD2,3,1
0.6579118675219118,0.6453523747777202,0.002061855670103093,0.002066595568195284,LDA,mean,mnarD2,3,1
0.6161210181956002,0.6038661849935775,0.000689655172413793,0.0,SVC,mean,mnarD2,3,1
0.7087491968543028,0.7053265814459424,0.0,0.0,RF,mean,mnarD2,3,1
0.7270288461960164,0.6341566395950413,0.05780779713236165,0.0488707192795355,GB,median,mnarD2,3,1
0.6392791698143933,0.6484914686978029,0.002758620689655172,0.004130821187344471,LDA,median,mnarD2,3,1
0.6274421470593563,0.6153322275933346,0.0,0.0006872852233676975,SVC,median,mnarD2,3,1
0.6800551125632961,0.6769213669598615,0.0,0.0,RF,median,mnarD2,3,1
0.7173117539349152,0.626565144540952,0.04681123355847849,0.0468041237113402,GB,knn,mnarD2,3,1
0.6493541991273064,0.6438211258284594,0.002753880791562981,0.002066595568195284,LDA,knn,mnarD2,3,1
0.5838097250063325,0.5753271312682562,0.0006872852233676975,0.0006872852233676975,SVC,knn,mnarD2,3,1
0.6894523626043222,0.6752485046951581,0.0,0.0,RF,knn,mnarD2,3,1
0.7058330176005333,0.6514551720253776,0.04955800450290319,0.0529825808745112,GB,mice,mnarD2,3,1
0.6524951266143659,0.6392619491515702,0.0020642256191491883,0.0027562507406090767,LDA,mice,mnarD2,3,1
0.6042674883821851,0.5702172278831125,0.0006872852233676975,0.0,SVC,mice,mnarD2,3,1
0.6795250556060158,0.6861025001602512,0.0,0.0,RF,mice,mnarD2,3,1
0.7088756683754271,0.6318810640427034,0.05780068728522336,0.055068136035075245,GB,tree,mnarD2,3,1
0.6399335698684289,0.6407535880985448,0.0027515108425168857,0.0027562507406090767,LDA,tree,mnarD2,3,1
0.5787210959537068,0.5910272838978403,0.000689655172413793,0.0,SVC,tree,mnarD2,3,1
0.6849680598827117,0.6780093250756416,0.0,0.0,RF,tree,mnarD2,3,1
0.9633098441014634,0.9611804633042169,0.03166725915392819,0.03302997985543311,GB,complete_case,mnarD4,3,1
0.9608952742611079,0.9235723816545874,0.031653039459651616,0.018585140419480985,GB,mean,mnarD4,3,1
0.7165877947920405,0.7318293500205767,0.00756724730418296,0.006884701978907453,LDA,mean,mnarD4,3,1
0.7294898176698521,0.7299652368090157,0.006197416755539756,0.000689655172413793,SVC,mean,mnarD4,3,1
0.8310200742629315,0.8352606575275245,0.0,0.0,RF,mean,mnarD4,3,1
0.9572425214192215,0.8144981181532225,0.030968124185330015,0.0350918355255362,GB,median,mnarD4,3,1
0.7103732788040426,0.7076345640556994,0.004128451238298377,0.01169332859343524,LDA,median,mnarD4,3,1
0.6817696314874789,0.6786523396698683,0.0006872852233676975,0.000689655172413793,SVC,median,mnarD4,3,1
0.7711230112085702,0.7621968094794818,0.0,0.0,RF,median,mnarD4,3,1
0.9580189949114304,0.6874033230130769,0.034418769996445074,0.05094679464391516,GB,knn,mnarD4,3,1
0.6824830996538943,0.6910869615473502,0.006882332029861359,0.004133191136390568,LDA,knn,mnarD4,3,1
0.6174529336365459,0.6225859151876657,0.0,0.0,SVC,knn,mnarD4,3,1
0.7207984995871873,0.7185374810699695,0.0,0.0,RF,knn,mnarD4,3,1
0.9636352204726771,0.8360424756196918,0.03096338428723782,0.03785045621519137,GB,mice,mnarD4,3,1
0.7001274031713722,0.7019228269995116,0.00963621282142434,0.004813366512619979,LDA,mice,mnarD4,3,1
0.6594172730879718,0.6524392399884703,0.0,0.0,SVC,mice,mnarD4,3,1
0.7673319665330418,0.7611584109446308,0.0,0.0,RF,mice,mnarD4,3,1
0.9572109146890098,0.7392482865997995,0.030972864083422202,0.04677331437374096,GB,tree,mnarD4,3,1
0.7056691883911523,0.6911885485912469,0.004130821187344471,0.006879962080815262,LDA,tree,mnarD4,3,1
0.6214994573756756,0.6479598209972806,0.0,0.000689655172413793,SVC,tree,mnarD4,3,1
0.7475501600121689,0.7423834829511596,0.0,0.0,RF,tree,mnarD4,3,1
0.991617387695819,0.9911291831436818,0.012378243867756844,0.010328237942884228,GB,complete_case,mnarD8,3,1
0.9929749111296102,0.9835426139424979,0.013070268989216732,0.00619030690840147,GB,mean,mnarD8,3,1
0.872582405393581,0.86978193164943,0.01308211873444721,0.012382983765849034,LDA,mean,mnarD8,3,1
0.8879929262968268,0.8845303416061645,0.012387723663941226,0.011015523166251925,SVC,mean,mnarD8,3,1
0.9596442129293579,0.959232349186081,0.0,0.0,RF,mean,mnarD8,3,1
0.9942751256842023,0.9767647419342442,0.010323498044792037,0.0034387960658845834,GB,median,mnarD8,3,1
0.8472774540912615,0.850166394964252,0.01790022514515938,0.015828889678871905,LDA,median,mnarD8,3,1
0.8617658518617135,0.8672174107194734,0.013757554212584431,0.010321128095745941,SVC,median,mnarD8,3,1
0.9407673064006626,0.9412725965758929,0.0,0.0,RF,median,mnarD8,3,1
0.9913469241777685,0.8725505756619804,0.015143974404550304,0.02891100841331911,GB,knn,mnarD8,3,1
0.818011405926381,0.817911139546266,0.022014456689181186,0.017201090176561205,LDA,knn,mnarD8,3,1
0.8313800269995214,0.827551147660543,0.018573290674250502,0.015826519729825808,SVC,knn,mnarD8,3,1
0.86461411232575,0.8658320319343936,0.0,0.0,RF,knn,mnarD8,3,1
0.9920614677064379,0.9681315627915048,0.011013153217205831,0.005503021685033772,GB,mice,mnarD8,3,1
0.8386319875719839,0.8358729920862011,0.014449579334044315,0.016513804953193507,LDA,mice,mnarD8,3,1
0.8480815425888177,0.8533153257233861,0.01651143500414741,0.01582414978077971,SVC,mice,mnarD8,3,1
0.919360084877302,0.9184194736904571,0.0,0.0,RF,mice,mnarD8,3,1
0.9907834343566793,0.9451493419241397,0.01790496504325157,0.016513804953193507,GB,tree,mnarD8,3,1
0.8475421592178873,0.8530224034876625,0.016509065055101316,0.019959710866216375,LDA,tree,mnarD8,3,1
0.8627058250168063,0.8665474823353787,0.02546036260220405,0.019947861120985903,SVC,tree,mnarD8,3,1
0.9135049170443506,0.9220899873540869,0.0034387960658845834,0.001374570446735395,RF,tree,mnarD8,3,1
0.605686240564037,0.6348021518048259,0.05849271240668326,0.057812537030453845,GB,complete_case,mar2,3,1
0.6088145486502679,0.6163957658181142,0.0529825808745112,0.05507287593316743,GB,mean,mar2,3,1
0.6420583444480943,0.6396771826936154,0.002061855670103093,0.0020642256191491883,LDA,mean,mar2,3,1
0.5787277736064128,0.5636981093421898,0.0,0.000689655172413793,SVC,mean,mar2,3,1
0.6689929638849497,0.6732617407196051,0.0,0.0,RF,mean,mar2,3,1
0.6055870099014846,0.6069430491371419,0.05644033653276455,0.0619575779120749,GB,median,mar2,3,1
0.6431473073090217,0.64143351437825,0.0013769403957814906,0.000689655172413793,LDA,median,mar2,3,1
0.5845164040193473,0.5977947169632919,0.0,0.0,SVC,median,mar2,3,1
0.6671241317162165,0.6746769310737148,0.0,0.0,RF,median,mar2,3,1
0.6154719181412447,0.6219045691324501,0.05713236165422444,0.05093731484773077,GB,knn,mar2,3,1
0.6373902092925026,0.6428406308431784,0.001379310344827586,0.001379310344827586,LDA,knn,mar2,3,1
0.6180957326627632,0.5679283218032942,0.0,0.000689655172413793,SVC,knn,mar2,3,1
0.669048295485166,0.6685188554983954,0.0,0.0,RF,knn,mar2,3,1
0.6063062736262228,0.6010233285965361,0.055087095627444,0.05986965280246474,GB,mice,mar2,3,1
0.6463878396054084,0.6435618421133812,0.001379310344827586,0.000689655172413793,LDA,mice,mar2,3,1
0.575959028004341,0.5933852064297842,0.0,0.000689655172413793,SVC,mice,mar2,3,1
0.6674170353684911,0.6670162758554935,0.0,0.0,RF,mice,mar2,3,1
0.6082921431184262,0.6115201898148179,0.05783149662282261,0.06124659319824625,GB,tree,mar2,3,1
0.6321273641213511,0.6391007984366512,0.002066595568195284,0.000689655172413793,LDA,tree,mar2,3,1
0.6050318999770383,0.5542027225843145,0.0,0.0,SVC,tree,mar2,3,1
0.6699321491018012,0.67711532241801,0.0,0.0,RF,tree,mar2,3,1
0.581220161020383,0.6134651732412307,0.055068136035075245,0.06402417348027019,GB,complete_case,mar4,3,1
0.6241583029376245,0.5970730869460363,0.05575779120748904,0.06055930797487854,GB,mean,mar4,3,1
0.6510926634450895,0.6346743943090243,0.00274914089347079,0.00274914089347079,LDA,mean,mar4,3,1
0.5549519403511921,0.5658544633963414,0.0,0.0,SVC,mean,mar4,3,1
0.6677567296677802,0.674394595209489,0.0,0.0,RF,mean,mar4,3,1
0.606275412711768,0.598901502590793,0.058521151795236405,0.06123000355492357,GB,median,mar4,3,1
0.6410453903717366,0.6390581333153347,0.0020689655172413794,0.000689655172413793,LDA,median,mar4,3,1
0.5596928829825236,0.5787363765044448,0.0,0.0006872852233676975,SVC,median,mar4,3,1
0.6727052692477888,0.667389872560405,0.0,0.0,RF,median,mar4,3,1
0.6192917015013419,0.6250897153171701,0.05368171584310938,0.057127621756132244,GB,knn,mar4,3,1
0.6431156089004612,0.6353205482672507,0.0013769403957814906,0.0006872852233676975,LDA,knn,mar4,3,1
0.6156107563282901,0.5875055542832087,0.000689655172413793,0.0,SVC,knn,mar4,3,1
0.6682812425627488,0.6677571124868315,0.0,0.0,RF,knn,mar4,3,1
0.6046692650292963,0.6089121365359207,0.061248963147292335,0.05642611683848797,GB,mice,mar4,3,1
0.6464924272568849,0.6419531844263858,0.002066595568195284,0.0013769403957814906,LDA,mice,mar4,3,1
0.6005778114658542,0.5707319274780651,0.0006872852233676975,0.0,SVC,mice,mar4,3,1
0.6719492400273717,0.6650327738947042,0.0,0.0,RF,mice,mar4,3,1
0.6092365936458529,0.6262590726566525,0.05990520203815618,0.05437848086266145,GB,tree,mar4,3,1
0.6358803362652814,0.6445672661761677,0.000689655172413793,0.0013769403957814906,LDA,tree,mar4,3,1
0.6124567708710036,0.5506478896523713,0.0,0.000689655172413793,SVC,tree,mar4,3,1
0.6634784232404317,0.672441355776094,0.0,0.0,RF,tree,mar4,3,1
0.6172690714690461,0.6109911933530323,0.05575305130939685,0.05919184737528144,GB,complete_case,mar8,3,1
0.6141814636141147,0.6170934256638374,0.0516103803768219,0.06263064344116602,GB,mean,mar8,3,1
0.6525759621401127,0.6524424140415749,0.001374570446735395,0.002061855670103093,LDA,mean,mar8,3,1
